-0.0242055502057253,-0.0016250253910217425,0.011330214839920442,0.0002777323966672104,0.06945812807881774,-0.05304485840781889,-0.026024220561710908,-0.03651050080775444,-0.0028803854479435877,-0.10383327130628955,0.015229631639644525,0.08155376718839112,0.17320886289506243,-0.121482683982684,0.018026565464895637,0.0,0.011077235772357715,0.06515208411565901,-0.09588431590656285,0.019712825504989047,-0.10228452751817238,-0.07227809539707052,-0.008845374746792704,-0.150898354064581,-0.01798186951998811,-0.22892102335928816,23977300000,N/A
-0.13032173677242348,-0.03678388561491645,-0.12255079825834543,N/A,N/A,-0.39473684210526316,0.07398757644339578,-0.019086383762822824,0.08892481810832659,-0.0578731407078133,0.37427844329960896,0.13146801881605474,-0.2595842075147817,N/A,N/A,N/A,0.12921348314606743,-0.025542784163473817,0.08086664632285627,0.11259706643658321,0.25774278215223095,0.3301723391357062,-0.3596774193548387,-0.07604750907291324,2467651987,N/A,N/A,N/A
0.03830184762300186,-0.008975609756097564,-0.015087093677136199,0.028043632716178372,0.0023623375892907364,-0.02993726673548797,0.004684691575203644,0.0023144219345481477,0.003333333333333332,0.02007036161254975,-0.004072673419194458,0.0020846527337977667,-0.09724957555178271,-0.04351830932063469,-0.04159023845601722,-0.019380740569580036,0.037476635514018704,0.005567558584011968,0.00850811238622873,-0.014233066463337146,-0.012742768171761041,-0.001739254741256074,-0.003561253561253559,-0.0021910757138385527,-0.020486688851913473,0.011183261183261179,60469500003,N/A
-0.006028471818710055,0.009216909216909222,0.000471304789181742,0.012487992315081652,0.01693548387096775,-0.014262404941580955,-0.02660098522167489,-0.01319098011268136,-0.032511427283847295,-0.017875603032391454,-0.009831300115950549,0.0038314176245210726,-0.008055235903337175,0.016254539166522565,0.011212624584717607,0.015417256011315416,-0.002024746906636668,0.02319428521033601,0.0024933887419720437,-0.013760039848079199,-0.0036929761042722624,0.02174637560406599,-0.016778523489932883,-0.023362112747587607,-0.00424143556280587,0.011723116113436094,60458000122,N/A
-0.03641669453141624,-0.014814814814814815,0.04224201538948034,0.035513643659711075,0.013526119402985072,-0.04721991401423461,-0.009508983832851942,-0.02790139153775518,-0.029018747506980455,0.05828220858895705,-0.006466374850775964,-0.019977103606182024,-0.010562984605011802,-0.016891639012949426,0.026153346328784927,0.009178114637612506,-0.016269841269841274,-0.04013058364519469,0.01876924864896275,-0.01576086956521739,-0.00589512876202296,0.009453781512605036,-0.014122963939365404,0.02813668820129208,0.0009936270814774235,0.02227014562070291,2210000171,N/A
-0.02982072584171403,0.019175820687027743,-0.07963284544777971,0.013335555925987664,-0.024092757114892338,0.008565310492505354,-0.10016242555495397,0.03746978243352135,-0.029603919967333615,0.11490565241251216,-0.005729877216916784,0.014576231338897381,0.03419253024723829,-0.006579830804350744,-0.045807942845135535,-0.016672196416721966,0.012969047207331835,-0.006076975016880486,0.04685042062786403,0.0036809815950920232,-0.07577937649880094,0.08434811752876774,-0.06406852248394004,-0.009009009009009007,0.021517553793884484,0.03919597989949749,7675018657,N/A
-0.057363013698630144,-0.33325917686318135,0.47701612903225804,0.4404894327030032,-0.21008064516129027,-0.17338709677419353,-0.2771968854282536,0.12797674990240165,0.13450742405428565,-0.09072319826399032,-0.28588709677419355,0.348471940057234,0.0007316729984522284,0.03873315781322595,0.03629032258064518,0.020912124582869868,-0.24153225806451614,0.05887096774193546,-0.435817575083426,0.02104371445091369,0.10985221674876847,0.13903766538316784,-0.20146828225231644,0.24695459579180512,-0.0975806451612903,0.40279052689553896,7800008216,N/A
0.0022737063807381167,-0.09795007439246158,0.5992303913541837,-0.08724419141406373,-0.6029987148364983,0.14581303769157944,-1.1666998473687704,0.0338095238095238,0.8750936641412034,0.016812460783228147,0.005674152111634775,-0.019536019536019533,0.4808572497769079,-0.1595410307872912,0.4791692194583997,0.6728913787737318,-0.47126350201117806,0.2978201919065499,-0.27425033385941483,-0.017647182550533203,0.5270844397238449,1.093041391721656,0.2928823090407346,-0.5758073344280241,-0.0007098351605016197,0.16079414554817725,4400000293,N/A
-0.282790240707385,-0.04337867111758231,-0.17449960320959354,-0.3065397809007414,-0.09142009524553049,-0.06396048381989744,0.4257663882450693,0.1339036637530221,0.04069970032754897,-0.2628027494871702,0.19341812400635935,-0.5306356174842529,0.042784380305602755,0.15284984354576778,-0.016655612056894375,0.15335463258785936,-0.11073266311413868,-0.5949574031352745,0.15757941668214748,-0.6479995886043401,-0.04729370371885613,0.20752827275382876,0.5810865636410579,-0.014208883872252826,-0.02902321857485991,0.03615108797092195,4900001463,N/A
-0.25832796674667763,0.2291039847361855,0.05429296791362065,-0.358974358974359,0.27953686534841254,-0.10617110799438995,0.08895513021650453,-0.5752005151923191,-0.22809638367220234,-0.24602244997559786,-0.010887096774193545,0.14425385510259647,-0.18104838709677418,0.12571073539932973,0.5766129032258065,-0.11513925626264197,0.05532656943563731,-0.44547532405040446,-0.004890932211679556,0.20242622287127143,-0.04087802313354365,0.01130428238127493,-0.1556280027453672,-0.007972892166633447,0.06520715148784532,0.035492435627692616,1200000017,N/A
-0.04453454019737256,-0.025724767358625625,0.03176640462056794,-0.0031666864584570208,-0.0029760395001606345,-0.0791656719980902,0.007433489827856022,-0.08465052350729674,-0.022757697456492632,-0.002219722978572276,0.010953743110304892,-0.04078831257966468,-0.03003533568904593,0.027655043071934903,0.06366902372262771,0.0013769363166953531,0.0063823759769368,-0.07071658170719826,0.013210039630118887,-0.012459016393442624,-0.015254237288135592,-0.018513821962972354,-0.01272575549859927,-0.06396908029657676,0.03977343847790712,-0.027039268082793604,7199010033,N/A
0.0010287360263356393,0.12666849672305527,-0.0719901649655488,0.2034897390252913,-0.10443548387096774,-0.07389712725693368,-0.0344375204985241,-0.03569152326322498,0.011235955056179771,-0.008151008151008155,-0.008126269729645256,-0.07375930521091813,-0.017590702057483903,0.0869611837872614,-0.0567398451585534,0.08200535070373387,-0.03024193548387097,-0.05111111111111111,-0.005423116032086769,0.03359324617459108,0.00526374422102156,0.05774896876841487,0.05709908069458631,-0.17620359863835305,0.08324084350721421,0.005975755506231863,8066095615,N/A
0.029838709677419355,-0.054064077137651385,0.09193548387096775,0.00823136818687431,-0.02620967741935484,-0.06618557811406107,0.028646246627519443,-0.008467741935483868,0.059113300492610835,0.07907559957462344,0.04915433403805498,-0.04642930432998154,-0.009429249406769077,-0.013082713586069295,0.037049073773155694,0.06006674082313683,0.05583158162940314,-0.08776020451161615,-0.036346477579962254,-0.07192118226600985,-0.019280682239525393,0.022869543443785993,-0.03695699157121244,-0.12385629512701338,0.03665209461220001,0.020668679513364714,1820053030,N/A
-0.011955786149334539,0.029862174578866762,-0.016109544905356432,-0.002368567713171094,0.00936811168258633,0.02289094650205761,-0.0027135990075980816,-1.2682178599567497,0.02536151279199107,0.3224726233931122,-0.02843254955931011,-0.16573433517592925,-0.594907550235495,0.0196579014551953,0.04084465570184663,0.008370436331255563,-0.015966270389825822,0.030170015455950543,-0.0030721966205837174,-0.367594285327375,0.048422834282197284,0.0032132871510244317,0.011290322580645164,-0.1764298693432552,-0.11597703498634364,-0.008799171842650104,2781500130,N/A
-0.612970711297071,-0.47659980897803245,-0.3419481797310594,-0.3212408882861501,-0.26463262764632633,-0.3763108362463028,-0.3349411537719468,-0.38117599020008175,-0.1168091168091168,-0.4027777777777778,-0.13195529383487564,-0.17020553762527604,-0.060530679933664996,-0.264721118977724,-0.2655172413793103,-0.13736263736263735,-0.0253302464932589,-0.08690130624092887,-0.23474426807760138,-0.004308134167606922,-0.21878579610538368,0.12013274336283189,-0.20983486908128826,-0.2077551344064705,-0.18250924053281253,-0.21187943262411343,7007455958,N/A
-0.02895206448833918,0.027374112875971614,0.05543643348521395,0.06521495117297114,0.09568793065125582,-0.027723924001550992,-0.03717741101884712,0.002362593698318264,-0.06649334625892307,0.012684989429175477,0.0032126625920702073,-0.08401478660244203,-0.042705584576444605,-0.019230769230769235,-0.025839175695772255,-0.05764184500553967,0.02508810203054204,0.06792885202968135,0.028881600691531274,0.007052780865498873,0.045615414864333466,0.03758319196137283,0.013937571295240076,0.08617777464986982,0.011027686532144537,-0.0013698630136986265,2820000953,N/A
N/A,N/A,-0.2333333333333333,0.09364435429344152,0.014018691588785052,-0.044348296376419676,0.07474931631722881,-0.01882693700217234,0.04516640253565769,0.0014970059880239522,-0.03908781914473164,0.01224347014925372,0.018715807659084364,0.13350340136054423,0.2520184544405998,-0.2969038817005547,0.058906903584886094,-0.0710854559399346,-0.0013271684219539346,-0.01697447471311866,0.024702214405627945,1.1455916473317866,-0.2352026197298403,-0.02645761881430671,0.06665567282321899,23341000000,N/A,N/A
0.02904336934397996,-0.018935873605947957,0.07419354838709677,-0.008563049853372435,-0.04649610678531702,-0.14067752405239364,0.03314794215795324,0.1555410832519266,0.27739810993075753,-0.15614498319731157,0.054261894494753465,-0.020043684954387766,3700074699,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.015815910942166715,0.05391578118850845,-0.006295933365997059,0.19733277766201301,0.012469189502682327,-0.025523372526527102,-0.0025760345687219515,0.04671857619577307,0.01721044587680244,0.017068928027832136,-0.04482835240528829,-0.16213017751479286,-0.05989007229685041,0.03139939156888309,-0.03719416150372782,0.5574494949494949,-0.021647045879634716,-0.022832469775474956,-0.050624781034684124,0.002539018743932495,-0.02109223971278652,-0.011734617120505485,-0.010062784897221984,-0.05142857142857142,0.022634939059779455,-0.051567871653297216,23220300000,N/A
0.016935483870967747,-0.020022246941045603,-0.01209677419354839,-0.05116796440489435,-0.04258296681327468,-0.08548387096774193,-0.06625710336353863,0.04556451612903226,-0.027126428842766864,0.09777573759545967,0.0232790156301962,0.10906125777188869,0.002570654036705819,0.049224691358024694,0.011055988660524449,0.07519629555063417,0.011013215859030829,-0.029124920946643137,0.03306323252785413,-0.0453208593596818,0.010063715079235423,0.04600469309620847,0.030502885408079144,-0.006975172074729599,0.001823600925526487,0.005126587270289455,7199048019,N/A
-0.046089865292469036,-0.002718772794588975,N/A,N/A,N/A,0.009534492428491305,-0.01893982873803348,-0.028744201457919148,0.016084476920335055,0.032960199004975134,0.027784431137724552,-0.03671272493573265,-0.0006963788300835655,0.23909830735581003,-0.14424514200298952,0.0038934940969605615,-0.02156202957584345,0.0034646083676870424,-0.027825381076936946,-0.003317580791445893,-0.005459484875398359,-0.28538825290756065,-0.118581593374548,0.00361267397098016,-0.058627264061010494,7430500132,N/A,N/A
-0.5709761366984192,-0.05737332424448989,0.012296477961714014,-0.010903341874284468,0.002711404846636163,0.030208973570989554,0.06352422114172522,1.232407267349031,-0.34327030033370415,0.2170501029910935,2.0967741935483875,0.49995649147232846,-3.6391277758666827,-0.001565353509000777,-0.020833333333333322,-0.05647574268005983,-0.007528799071636807,0.1382371591629676,-0.07921075207320562,0.9591395913959144,0.02763866578474912,-1.7167636115914688,-0.014407994112862612,0.8389942240080362,-1.8698029013189312,1.018043961652025,5100003885,N/A
0.06244559030335501,0.006229143492769747,-0.01975806451612902,0.0659260434851611,0.06774745912505523,-0.014919354838709677,-0.0009723842862699343,-0.017784517818983932,-0.007654258583962161,-0.08047767393561785,0.04284005654017615,-0.016870257003413536,0.021676761236850486,-0.045493107104984096,0.05877440233844868,-0.06606050586873866,0.005082805038121043,-0.07125879593432369,0.05879885925180339,-0.09915264310822057,0.024528706083976014,0.034600428537417675,0.024591063783071687,-0.02802893309222423,0.029644646750564198,0.004459308807134892,23726900000,N/A
-0.2295779441797141,0.10098522167487686,0.17580645161290323,0.12672919109026962,-0.014261744966442953,0.16088709677419355,-0.09577203035465383,-0.02943548387096774,0.03759733036707454,0.029712473396486253,0.10443548387096774,-0.059734972791093764,-0.06054067956448434,-0.0697602186607032,-0.025168539325842697,-0.061783836763788645,0.12168707797747286,0.004838709677419338,0.054727474972191326,-0.07576571735626007,-0.08839884947267496,-0.09294512877939529,0.20016768737241175,0.0021893814997263118,0.08548387096774193,-0.007563959955506113,23989200000,N/A
-0.013227915462977045,-0.01870625150856867,0.014302769818529133,0.024944060211554108,-0.03155259379257025,0.0033965799953150637,-0.005711621401095691,-0.054984779299847776,0.013059616001466342,0.05545426921908234,-0.006219265258894995,0.010530137981118372,-0.01773356401384083,-0.014611193660227836,-0.017313066593960875,-0.01914384472214836,0.0003146138115463248,0.0030460220761203962,0.02204862872408779,-0.035410764872521254,-0.018821603927986905,0.028325314294583265,0.0653061224489796,0.02145411203814065,-0.04420113544201135,0.00825833250914845,1820061030,N/A
-0.05385398981324276,0.009249929466768773,0.04637096774193548,-0.05272525027808678,0.012096774193548388,-0.029838709677419355,-0.08931653986318008,-0.02806161123070859,0.02402873238409508,-0.021157776562365067,0.013674278681799533,-0.05195378209193944,-0.03389830508474576,0.016883431618062848,0.0036465638148667615,-0.03857124335537404,-0.039831697054698474,0.502359854240342,0.018402817221401795,-0.03620742559067199,-0.004551584625758598,-0.008836067691512725,0.17810057365225268,-0.24498836402237378,0.051342138900724324,-0.0008951406649616336,2100002649,N/A
-0.06584881832942449,-0.0067599683126485345,0.13192971826719174,-0.09213157172540873,0.02535760728218467,-0.05737605722814614,-0.07462117410938283,-0.03155091169842244,0.385761957730812,0.30901806952384936,-0.2927419354838709,-0.18199233716475097,0.11290322580645157,-0.13192436040044495,0.18185483870967742,0.03092324805339266,-0.32137096774193546,0.14698328604660543,-0.4785317018909901,0.04919354838709677,0.28854282536151277,0.132871510244961,0.09138864339372514,-0.02079912424740011,-0.22943548387096768,0.18264738598442715,4583,N/A
0.03214097535273111,0.11456601263717987,0.028191910020210303,0.08542609057349343,0.0059497308455093625,0.04549976785832725,-0.04910295781477289,-0.026748414630481176,-0.07246920192822709,-0.026084126875385354,0.019271155033971584,-0.05964498821641679,-0.0016571129034985291,0.0552381619992289,-0.014990610094563827,0.03078556263269639,0.05760626398210291,-0.06722359436292313,-0.06857957211630371,-0.06594194242026043,0.003237971134671958,-0.01476712642799832,0.060023073804995164,-0.04133165829145728,-0.0015291737682983269,0.024990111826255792,23214300000,N/A
-0.14717741935483875,-0.35669781931464173,0.3554178272980501,0.6349452703806567,0.5012096774193548,0.8861120543293717,0.29197789315022604,0.058826778612461335,-0.004226918798665228,-0.19755456328506446,-0.6088709677419354,-1.2323481116584565,-0.35974369406021145,-0.06292679813644779,0.3604838709677419,0.3453701400978199,0.20401854714064915,0.2806451612903226,0.3127919911012236,0.08819722844786768,-0.2246305418719212,-0.21307487353747545,-0.5254767766974084,-0.89272030651341,-0.2536290322580645,-0.5891044584350505,7222000054,N/A
-2.1751772385146317,-0.6289093372473749,-0.27552626975333827,-0.26625521267723096,0.0401965163019205,0.0010330578512396738,0.0458764159932244,-0.030558482613277135,0.0037703513281919453,1.0958510081933872,-0.8904509052924793,-2.5065262193725673,-1.2491615994103555,0.06989247311827956,-1.722222222222222,0.028220981252493015,-0.006463275716903577,-0.04930372600677456,0.7084240890092424,-2.9167503716501257,-1.448248179368083,-0.006572866385950497,0.027313867040189628,-0.7933361613512785,-9.578947368421055,0.031254883575558674,23213100000,N/A
-2.8258620689655167,0.0,-0.009279881217520415,-0.04099493321050207,0.025654181631605953,0.009250693802035154,0.07283582089552239,0.03357648573267539,0.005009107468123862,-0.0058219606861149385,0.022397891963109356,0.0037756202804746504,0.047113000354233034,0.016139624669147645,-0.15973303670745276,0.03224299065420565,0.0,N/A,0.0,0.038461538461538464,-0.004916420845624385,0.0,0.0,-0.7077418792998345,0.13966480446927376,23224200000,N/A,N/A
-0.04879032258064516,0.053767070738069654,0.0064516129032258,0.09454949944382647,-0.10040322580645161,0.09011349651305893,0.0028921023359288036,0.09395161290322582,0.012080642620885181,-0.08654931820155758,-0.21116303787180168,-0.16764096943125079,-0.3005770488075272,0.1017339266533681,0.17250590773656632,0.1510757717492984,0.07979494037668561,0.1155279120608431,-0.039083844871021574,0.13977598192795385,-0.11941112322791711,0.12286834522178662,-0.21230575388492237,-0.17823590814196244,-0.034900035075412145,0.001831411985937387,7222000127,N/A
0.06185235056495515,5.4684994624481655,-1.540454275534441,0.08848240653831187,0.02732965009208103,0.2038913895745607,0.42202447163515044,0.4866935483870969,-1.0433815350389324,0.12398280682719193,-0.03225806451612902,0.8857499999999989,-0.17138849929873776,-1.7588431590656284,-0.23220119492597924,0.03915461624026697,0.07070707070707072,0.0058233673266482894,0.6954393770856507,0.786290322580645,-0.25873192436040043,-0.09272628635813542,-1.3147417295414972,6.9145658263305325,0.13870967741935483,0.019551528183074828,5100001251,N/A
0.00044521795442586893,0.0815769171424163,0.03730721133805752,-0.07603222557905333,0.07169003384211618,0.023192249404633037,-0.043381535038932155,0.026612903225806447,0.08714902409327382,-0.06260327952205415,0.0044493662125017295,0.1231527093596059,0.049596774193548375,-0.0665024630541872,-0.02984698696555632,0.04537549974004554,0.02958579881656806,0.050832951245605995,-0.05061589598201193,-0.018329362715902322,-0.03791864074497631,-0.009625049495903256,-0.02455719198079544,0.03658119658119657,-0.06809501074242064,0.06851842183121876,94094,N/A
-0.0848800834202294,0.4578451413471606,-0.16110765401369012,-0.0265732750839441,-0.025209787744164727,-0.25545590232489335,-0.008913555331315172,-0.12268739555979949,0.08631813125695217,-0.16279595837731864,-0.07540322580645162,0.17459394342209106,-0.01321207961564858,0.09936997189105361,0.019243842493332636,-0.07877126869932624,0.09469074986316366,-0.24594727362043559,0.2088926432191675,-0.07782258064516127,-0.12855322312294246,0.0053171119686570316,-0.33960689396152405,0.29064039408867004,0.38750000000000007,-0.5451607939683031,23988800000,N/A
-0.1600806451612903,5.829143492769745,-1.6864937650020493,-0.04619792473284809,0.10674383782538589,0.05561859826201211,0.15960591133004925,0.3177419354838709,-0.8469410456062292,0.08867837916788382,-0.16290322580645156,1.214351466269232,0.0007560245707985574,-2.0453837597330367,0.04971899253620387,0.04204671857619575,0.013306451612903229,0.05967741935483871,0.9321468298109008,1.4040322580645161,-0.22335928809788647,-0.12314818678796476,-1.9040322580645157,7.003010399562124,0.14838709677419357,-0.0164627363737486,5100000011,N/A
0.0407258064516129,-0.06473859844271411,-0.08548387096774193,-0.03648498331479419,0.06612903225806452,0.0006674082313681877,-0.0017797552836484984,0.1161290322580645,-0.02424916573971079,0.15106622710011264,-0.06814516129032254,0.0027367268746579013,-0.5181451612903226,-0.08387096774193548,-0.008652220685415716,-0.08017062766605727,-0.06814516129032258,0.039619974645547666,0.10611790878754168,-0.0020161290322580645,-0.04471635150166849,0.14117597963527104,0.1431451612903226,0.015051997810618504,-0.10040322580645161,0.2685205784204672,4550,N/A
-0.000184928340268145,0.012896759104577347,-0.014970524356189887,0.04339001645639056,0.025863948544641874,-0.004319453076444995,-0.025157232704402517,-0.04264853588812485,0.018171714365101423,0.06343031794546104,-0.07882277671145237,0.007977631848963678,-0.01972643002487,0.039835259123670065,-0.01654350776655104,0.03243665007059523,-0.008078615783444872,0.0049160406539991135,0.02490465468915131,-0.0013449899125756565,0.010919314763959725,0.022339334017349128,0.03820540878536814,-0.022289922412659445,0.035741971663725274,-0.03848195329087049,7527895005,N/A
-0.02718832891246684,0.020479719499561722,-0.0026675558519506488,-0.010123686885801425,-0.026139601139601138,-0.002692998204667857,-0.00764113036031882,-0.017110865794038792,-0.015387611998441759,0.006353567442259813,0.017726929846618063,0.011514742724995176,0.07716494170051094,-0.012161223071577486,0.01494730805075632,-0.03780928551570754,0.030228254164096236,0.025598022773413363,0.02912111017661901,-6.3441315692866086e-18,0.018372093023255803,0.0008458310289859732,-0.044413692643845586,-0.024699865801022812,-0.005040012311480457,0.02261973935419606,1100000288,N/A
-0.1375,0.11590656284760846,0.09153225806451612,-0.7469207749251854,0.028164401506468,0.01762483053047566,-0.4563292129557189,0.11038580879339617,0.10656284760845383,-0.030213245420022558,0.17376031848252443,0.23864258347016964,0.14758064516129032,-0.09513366415879622,-0.26370967741935486,-0.07341490545050056,-0.30524193548387096,-0.06250000000000003,-0.2335928809788654,-0.004838709677419355,-0.12591768631813133,-0.3012818579399789,-0.42056451612903234,-0.28279469607882884,-0.1645161290322581,0.054949944382647414,7222000516,N/A
-2.467782958880882,-0.6097318768619661,-0.16358552768851978,-0.06473859844271412,-0.555241935483871,5.520161290322581,0.1899269093349293,-0.07050773793792031,0.045481982253878186,-0.1886241288653342,5.4887096774193544,1.4039408866995073,6.208870967741934,0.20044493882091213,-0.042744383727990186,-0.0436213013060626,1.5180180180180174,2.257906344346188,0.021152235806397607,-1.5584677419354835,-3.951118760757315,0.077828318657931,-0.1929227444624527,0.01419308725174862,-0.03878902554399244,-4.520922304996457,4800000245,N/A
0.017996754683581643,-0.4315608919382504,-0.1078125,-0.09390862944162437,-0.030664681586783205,0.03277827176461079,0.0,-0.18919256208660926,-0.04482758620689656,-0.01805465191932336,0.028409090909090905,-0.9716981132075472,-0.0397196261682243,0.04823771546179572,-0.06523332518934767,0.0025168815224063845,0.0013119055428009174,0.008862977690907865,-0.030630865484880084,0.5090134297520661,-0.050979407332998494,0.0015376315079579143,-0.537108922363847,0.160435254685361,-0.06342754866134687,0.4776067290906207,4300004707,N/A
-0.0073619008935824504,-0.0136986301369863,-0.014227309893704004,0.005537407377898175,0.007169024759979788,0.0020250723240115695,0.011532675915092761,0.01660680329600676,0.005866900175131351,-0.08386456097639106,0.024102393617021274,-0.0006960960612564534,0.03678592036930178,0.005525665261014978,0.004717400979083226,-0.006142950061429501,0.010756089844985765,0.0027935591198719367,0.01873385012919896,0.017008810972840398,0.004592256006187458,0.11558688916053095,-0.004102753649972279,0.00030413625304135836,23741700000,N/A,N/A,N/A
-0.013306451612903225,-0.05962180200222468,0.05161290322580643,0.07096774193548386,0.038709677419354833,-0.07075784357048166,0.016987250350062648,-0.08830645161290322,-0.07897664071190212,0.18248967157701457,-0.09032539221382918,0.11658456486042693,0.21417021417021415,-0.07675194660734151,0.08669354838709675,0.11145717463848723,-0.11612903225806452,-0.008657949259752206,0.1446051167964405,-0.046774193548387105,0.06718576195773081,0.08404623795017319,0.012499999999999997,-0.10782703886152162,-0.09838709677419355,0.17441601779755278,2640022760,N/A
0.1887161454732226,-0.34202954898911353,0.5271199626575385,0.5697858296950737,-0.9746697447736307,-0.038021790790476635,-0.17733990147783252,-0.048224145035022654,0.3830699421060866,0.006386230486517975,0.26224282816574906,-0.3443661971830986,-0.14754282414832873,-0.4198342579275391,0.0057178828096312116,0.3488345181021657,-0.15358719888077665,0.18417711474369142,0.33466109442340325,-0.01431003057827585,-0.08553283487974056,-0.053844574479006264,0.37988557779361626,-0.5211412452619518,-0.3942633557212398,-0.4656948930776466,1200080996,N/A
-0.0248107653490328,-0.008195062727640633,-0.005452244182650179,0.07464050484499465,0.04217428259197799,0.010689226721239587,-0.03361304921742409,-0.05535448158398979,-0.012927383764989085,0.12186328921777903,0.012194714510039763,-0.0004239854633555403,0.04935200942531745,-0.0030339408490668994,-0.0026116479498563593,0.020927887039838628,0.010941761591528956,0.01042801042801043,-0.016122038098188015,-0.030819702430459294,0.07347388294524859,0.039696068475264745,0.029420639710319853,-0.03604909064024841,-0.02764976958525346,-0.03101344382091223,7961832407,N/A
0.6993006993006993,-0.33667392418032793,0.027472527472527482,-0.06100871553079012,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.11302877810976568,0.08797739672642246,-0.06743361551262571,-0.01747585430291481,N/A,N/A,0.06858319474142711,-0.02935959847541417,0.13528748590755355,82540110159,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.050403225806451624,-0.05383759733036706,0.008064516129032258,-0.33637374860956615,-0.028629032258064516,-0.10053035589672017,0.007389162561576356,-0.15,-0.0018081399171543133,-0.10991945916621457,-0.15322580645161296,0.03448275862068964,-0.10725806451612903,0.002002224694104556,-0.1153225806451613,-0.13948832035595102,-0.06370967741935486,-0.0721774193548387,0.10462567401078417,0.05403225806451611,-0.0261516082107645,-0.05199295661917722,-0.18790322580645163,0.8360700602079912,-0.14798387096774193,0.04226918798665184,7222010016,N/A
0.05214761040532365,-0.04012240734444066,-0.04032258064516128,-0.04951494420456458,0.04148254529385773,0.005692505692505675,0.051223265117710415,-0.10732669869595059,-0.49808010592519025,0.06284454244762955,-0.001346525379076168,1.136468526986026,0.0068933695013842665,-0.004004449388209122,-0.03231515947741041,-0.041558441558441565,0.06488222698072804,0.13626822801590813,0.13236929922135704,-0.6784314342836453,-1.3293381317477704,0.02246176256372906,-0.03605218753766422,-0.7356532356532357,0.2744944631680308,-0.13609022556390976,23223500000,N/A
0.11449362440750387,-0.02566031695213702,0.0478589420654912,0.05739710789766407,-0.005026147588611269,0.009820860234609433,-0.09179139021755903,-0.025682744154150252,-0.0691205621182576,0.17685598631223132,0.03172266933892839,-0.15931649704736775,0.0065233183204997805,0.0042712116209970286,-0.03912785718990843,0.11273797479996323,-0.1170717748451387,0.08629032258064516,-0.05592074950084471,0.022259910960356167,0.020912124582869854,0.18160144302407652,0.08251242015613912,-0.3528010586678429,-0.07338709677419354,0.0923530746539596,2840007098,N/A
-0.04045643153526971,0.00799773114010209,-0.042275172943889314,-0.015511163337250295,-0.0013590033975084928,0.015470272419964208,0.05581078781691339,-0.06744822917628233,-0.1439418217675336,0.03237010561176067,-0.03230016313213703,0.028373702422145326,-0.04370846615160192,-0.005373079958715321,0.03367556468172484,-0.031718569780853516,-0.01304525071341215,0.028692237994563583,-0.02048838009138702,-0.0817951384375406,-0.0579662010354596,-0.1147827851183079,0.04893443577500874,-0.09852588580055058,-0.037353676180455084,-0.03367891172769221,23220000000,N/A
-0.0033236747912050446,-0.032097821933511655,-0.017468069120961684,0.04116599910992434,0.014074789568097143,-0.0183982683982684,0.0,-0.029964145466962615,0.0817490494296578,0.04477611940298506,-0.03402903811252269,-0.015695067264573984,0.004920049200492004,0.02565246486727638,-0.08949624866023582,-0.09531772575250837,0.010913500404203719,-0.03303206369700883,0.06553808948004837,-0.004672602134242594,0.10108061585540787,-0.04220737504818194,-0.03534255087773808,-0.018470088264138602,0.027440448388603458,7675016058,N/A,N/A
-0.0455950540958269,0.09993908904279558,0.002269751200349204,0.040104458123484434,0.008930947312400213,-0.06313020604997807,0.04920625447600859,-0.000859106529209628,0.019817704736914788,0.0104080791426216,0.04029038112522687,0.05579639924516756,-0.012344679645444617,0.0370824885284388,-0.09955227811430077,0.26221284575714954,-0.1647947296537319,-0.006825580174314816,-0.021193043695069497,-0.0082990029255478,0.011479111780203244,-0.05118497540617081,0.05599194360523664,0.05026238110856017,0.008581752484191513,-0.03725383428623288,23213500000,N/A
0.014200634884962213,-0.11916051691321332,-0.05863525796953014,0.010013886745872553,-0.07371654234313292,-0.05241935483870968,0.07941527865626538,-0.16626866879831628,0.08139852499317128,-0.10613128957014326,-0.04253214638971316,-0.27726919423093527,-0.02601216075930595,0.026996746601167774,-0.020564516129032255,-0.037117188012328675,-0.06685306514209406,-0.2207542170802791,-0.004610337795903902,-0.01278690523363916,0.06461796160288621,0.01444951990304838,0.005158506846745461,-0.03839177750906892,-0.007256764020784807,-0.1636780315213895,6206737451,N/A
-0.0436750998668442,0.013755515182974305,0.026632302405498277,-0.014070913339429027,0.021434568160352604,0.004305093006254567,0.009775171065493643,0.01846048379198903,-0.024670763827919225,-0.009992635243706478,0.0168556815654881,0.009011534764498556,0.008009453781512606,0.004055184843478445,-0.014185381080378048,0.009757600657354148,-0.008454840016200891,-0.006399468096158245,60458000350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
